#Time TotalMass(kg) flux(x0) flux(x1) flux(y0) flux(y1)
435.907 2.00113 -0.00500001 0.00501318 0 0
436.007 2.00112 -0.00500001 0.0050132 0 0
436.107 2.00112 -0.00500001 0.00501322 0 0
436.207 2.00111 -0.00500001 0.00501324 0 0
436.307 2.00111 -0.00500001 0.00501325 0 0
436.407 2.00111 -0.00500001 0.00501327 0 0
436.507 2.0011 -0.00500001 0.00501328 0 0
436.607 2.0011 -0.00500001 0.00501328 0 0
436.707 2.00109 -0.00500001 0.00501328 0 0
436.807 2.00109 -0.00500001 0.00501329 0 0
436.907 2.00109 -0.00500001 0.00501328 0 0
437.007 2.00108 -0.00500001 0.00501328 0 0
437.107 2.00108 -0.00500001 0.00501327 0 0
437.207 2.00107 -0.00500001 0.00501326 0 0
437.307 2.00107 -0.00500001 0.00501324 0 0
437.407 2.00107 -0.00500001 0.00501323 0 0
437.507 2.00106 -0.00500001 0.00501321 0 0
437.607 2.00106 -0.00500001 0.00501319 0 0
437.707 2.00105 -0.00500001 0.00501316 0 0
437.807 2.00105 -0.00500001 0.00501314 0 0
437.907 2.00105 -0.00500001 0.00501311 0 0
438.007 2.00104 -0.00500001 0.00501307 0 0
438.107 2.00104 -0.00500001 0.00501304 0 0
438.207 2.00104 -0.00500001 0.005013 0 0
438.307 2.00103 -0.00500001 0.00501296 0 0
438.407 2.00103 -0.00500001 0.00501292 0 0
438.507 2.00102 -0.00500001 0.00501287 0 0
438.607 2.00102 -0.00500001 0.00501282 0 0
438.707 2.00102 -0.00500001 0.00501277 0 0
438.807 2.00101 -0.00500001 0.00501272 0 0
438.907 2.00101 -0.00500001 0.00501267 0 0
439.007 2.001 -0.00500001 0.00501261 0 0
439.107 2.001 -0.00500001 0.00501255 0 0
439.207 2.001 -0.00500001 0.00501249 0 0
439.307 2.00099 -0.00500001 0.00501242 0 0
439.407 2.00099 -0.00500001 0.00501236 0 0
439.507 2.00099 -0.00500001 0.00501229 0 0
439.607 2.00098 -0.00500001 0.00501222 0 0
439.707 2.00098 -0.00500001 0.00501214 0 0
439.807 2.00097 -0.00500001 0.00501207 0 0
439.907 2.00097 -0.00500001 0.00501199 0 0
440.007 2.00097 -0.00500001 0.00501191 0 0
440.107 2.00096 -0.00500001 0.00501183 0 0
440.207 2.00096 -0.00500001 0.00501174 0 0
440.307 2.00096 -0.00500001 0.00501166 0 0
440.407 2.00095 -0.00500001 0.00501157 0 0
440.507 2.00095 -0.00500001 0.00501148 0 0
440.606 2.00095 -0.00500001 0.00501139 0 0
440.706 2.00094 -0.00500001 0.0050113 0 0
440.806 2.00094 -0.00500001 0.0050112 0 0
440.906 2.00094 -0.00500001 0.00501111 0 0
441.006 2.00093 -0.00500001 0.00501101 0 0
441.106 2.00093 -0.00500001 0.00501091 0 0
441.206 2.00093 -0.00500001 0.00501081 0 0
441.306 2.00092 -0.00500001 0.0050107 0 0
441.406 2.00092 -0.00500001 0.0050106 0 0
441.506 2.00092 -0.00500001 0.00501049 0 0
441.606 2.00091 -0.00500001 0.00501038 0 0
441.706 2.00091 -0.00500001 0.00501027 0 0
441.806 2.00091 -0.00500001 0.00501016 0 0
441.906 2.0009 -0.00500001 0.00501005 0 0
442.006 2.0009 -0.00500001 0.00500994 0 0
442.106 2.0009 -0.00500001 0.00500982 0 0
442.206 2.0009 -0.00500001 0.00500971 0 0
442.306 2.00089 -0.00500001 0.00500959 0 0
442.406 2.00089 -0.00500001 0.00500947 0 0
442.506 2.00089 -0.00500001 0.00500935 0 0
442.606 2.00088 -0.00500001 0.00500923 0 0
442.706 2.00088 -0.00500001 0.00500911 0 0
442.806 2.00088 -0.00500001 0.00500898 0 0
442.906 2.00088 -0.00500001 0.00500886 0 0
443.006 2.00087 -0.00500001 0.00500873 0 0
443.106 2.00087 -0.00500001 0.00500861 0 0
443.206 2.00087 -0.00500001 0.00500848 0 0
443.306 2.00087 -0.00500001 0.00500835 0 0
443.406 2.00086 -0.00500001 0.00500822 0 0
443.506 2.00086 -0.00500001 0.00500809 0 0
443.606 2.00086 -0.00500001 0.00500796 0 0
443.706 2.00086 -0.00500001 0.00500783 0 0
443.806 2.00085 -0.00500001 0.0050077 0 0
443.906 2.00085 -0.00500001 0.00500757 0 0
444.006 2.00085 -0.00500001 0.00500744 0 0
444.106 2.00085 -0.00500001 0.0050073 0 0
444.206 2.00084 -0.00500001 0.00500717 0 0
444.306 2.00084 -0.00500001 0.00500703 0 0
444.406 2.00084 -0.00500001 0.0050069 0 0
444.506 2.00084 -0.00500001 0.00500676 0 0
444.606 2.00084 -0.00500001 0.00500663 0 0
444.706 2.00083 -0.00500001 0.00500649 0 0
444.806 2.00083 -0.00500001 0.00500636 0 0
444.906 2.00083 -0.00500001 0.00500622 0 0
445.006 2.00083 -0.00500001 0.00500608 0 0
445.106 2.00083 -0.00500001 0.00500595 0 0
445.206 2.00082 -0.00500001 0.00500581 0 0
445.306 2.00082 -0.00500001 0.00500567 0 0
445.406 2.00082 -0.00500001 0.00500554 0 0
445.506 2.00082 -0.00500001 0.0050054 0 0
445.606 2.00082 -0.00500001 0.00500526 0 0
445.706 2.00082 -0.00500001 0.00500512 0 0
445.806 2.00081 -0.00500001 0.00500499 0 0
445.906 2.00081 -0.00500001 0.00500485 0 0
446.006 2.00081 -0.00500001 0.00500472 0 0
446.106 2.00081 -0.00500001 0.00500458 0 0
446.206 2.00081 -0.00500001 0.00500444 0 0
446.306 2.00081 -0.00500001 0.00500431 0 0
446.406 2.00081 -0.00500001 0.00500417 0 0
446.506 2.0008 -0.00500001 0.00500404 0 0
446.606 2.0008 -0.00500001 0.0050039 0 0
446.706 2.0008 -0.00500001 0.00500377 0 0
446.806 2.0008 -0.00500001 0.00500364 0 0
446.906 2.0008 -0.00500001 0.0050035 0 0
447.006 2.0008 -0.00500001 0.00500337 0 0
447.106 2.0008 -0.00500001 0.00500324 0 0
447.206 2.0008 -0.00500001 0.00500311 0 0
447.306 2.0008 -0.00500001 0.00500298 0 0
447.406 2.00079 -0.00500001 0.00500285 0 0
447.506 2.00079 -0.00500001 0.00500272 0 0
447.606 2.00079 -0.00500001 0.00500259 0 0
447.706 2.00079 -0.00500001 0.00500246 0 0
447.806 2.00079 -0.00500001 0.00500234 0 0
447.906 2.00079 -0.00500001 0.00500221 0 0
448.006 2.00079 -0.00500001 0.00500209 0 0
448.106 2.00079 -0.00500001 0.00500196 0 0
448.206 2.00079 -0.00500001 0.00500184 0 0
448.306 2.00079 -0.00500001 0.00500172 0 0
448.406 2.00079 -0.00500001 0.0050016 0 0
448.506 2.00079 -0.00500001 0.00500148 0 0
448.606 2.00079 -0.00500001 0.00500136 0 0
448.706 2.00079 -0.00500001 0.00500125 0 0
448.806 2.00078 -0.00500001 0.00500113 0 0
448.906 2.00078 -0.00500001 0.00500102 0 0
449.006 2.00078 -0.00500001 0.0050009 0 0
449.106 2.00078 -0.00500001 0.00500079 0 0
449.206 2.00078 -0.00500001 0.00500068 0 0
449.306 2.00078 -0.00500001 0.00500057 0 0
449.406 2.00078 -0.00500001 0.00500047 0 0
449.506 2.00078 -0.00500001 0.00500036 0 0
449.606 2.00078 -0.00500001 0.00500025 0 0
449.705 2.00078 -0.00500001 0.00500015 0 0
449.805 2.00078 -0.00500001 0.00500005 0 0
449.905 2.00078 -0.00500001 0.00499995 0 0
450.005 2.00078 -0.00500001 0.00499985 0 0
450.105 2.00078 -0.00500001 0.00499976 0 0
450.205 2.00078 -0.00500001 0.00499966 0 0
450.305 2.00078 -0.00500001 0.00499957 0 0
450.405 2.00078 -0.00500001 0.00499947 0 0
450.505 2.00078 -0.00500001 0.00499938 0 0
450.605 2.00078 -0.00500001 0.0049993 0 0
450.705 2.00078 -0.00500001 0.00499921 0 0
450.805 2.00078 -0.00500001 0.00499913 0 0
450.905 2.00078 -0.00500001 0.00499904 0 0
451.005 2.00078 -0.00500001 0.00499896 0 0
451.105 2.00078 -0.00500001 0.00499888 0 0
451.205 2.00078 -0.00500001 0.00499881 0 0
451.305 2.00078 -0.00500001 0.00499873 0 0
451.405 2.00078 -0.00500001 0.00499866 0 0
451.505 2.00078 -0.00500001 0.00499859 0 0
451.605 2.00078 -0.00500001 0.00499852 0 0
451.705 2.00078 -0.00500001 0.00499845 0 0
451.805 2.00079 -0.00500001 0.00499838 0 0
451.905 2.00079 -0.00500001 0.00499832 0 0
452.005 2.00079 -0.00500001 0.00499826 0 0
452.105 2.00079 -0.00500001 0.0049982 0 0
452.205 2.00079 -0.00500001 0.00499815 0 0
452.305 2.00079 -0.00500001 0.00499809 0 0
452.405 2.00079 -0.00500001 0.00499804 0 0
452.505 2.00079 -0.00500001 0.00499799 0 0
452.605 2.00079 -0.00500001 0.00499794 0 0
452.705 2.00079 -0.00500001 0.00499789 0 0
452.805 2.00079 -0.00500001 0.00499785 0 0
452.905 2.00079 -0.00500001 0.00499781 0 0
453.005 2.00079 -0.00500001 0.00499777 0 0
453.105 2.00079 -0.00500001 0.00499773 0 0
453.205 2.00079 -0.00500001 0.0049977 0 0
453.305 2.00079 -0.00500001 0.00499767 0 0
453.405 2.00079 -0.00500001 0.00499764 0 0
453.505 2.00079 -0.00500001 0.00499761 0 0
453.605 2.0008 -0.00500001 0.00499759 0 0
453.705 2.0008 -0.00500001 0.00499756 0 0
453.805 2.0008 -0.00500001 0.00499754 0 0
453.905 2.0008 -0.00500001 0.00499752 0 0
454.005 2.0008 -0.00500001 0.00499751 0 0
454.105 2.0008 -0.00500001 0.0049975 0 0
454.205 2.0008 -0.00500001 0.00499749 0 0
454.305 2.0008 -0.00500001 0.00499748 0 0
454.405 2.0008 -0.00500001 0.00499747 0 0
454.505 2.0008 -0.00500001 0.00499747 0 0
454.605 2.0008 -0.00500001 0.00499747 0 0
454.705 2.0008 -0.00500001 0.00499747 0 0
454.805 2.0008 -0.00500001 0.00499747 0 0
454.905 2.0008 -0.00500001 0.00499748 0 0
455.005 2.0008 -0.00500001 0.00499749 0 0
455.105 2.00081 -0.00500001 0.0049975 0 0
455.205 2.00081 -0.00500001 0.00499752 0 0
455.305 2.00081 -0.00500001 0.00499753 0 0
455.405 2.00081 -0.00500001 0.00499755 0 0
455.505 2.00081 -0.00500001 0.00499757 0 0
455.605 2.00081 -0.00500001 0.0049976 0 0
455.705 2.00081 -0.00500001 0.00499762 0 0
455.805 2.00081 -0.00500001 0.00499765 0 0
455.905 2.00081 -0.00500001 0.00499769 0 0
456.005 2.00081 -0.00500001 0.00499772 0 0
456.105 2.00081 -0.00500001 0.00499776 0 0
456.205 2.00081 -0.00500001 0.0049978 0 0
456.305 2.00081 -0.00500001 0.00499784 0 0
456.405 2.00081 -0.00500001 0.00499788 0 0
456.505 2.00081 -0.00500001 0.00499793 0 0
456.605 2.00082 -0.00500001 0.00499798 0 0
456.705 2.00082 -0.00500001 0.00499803 0 0
456.805 2.00082 -0.00500001 0.00499808 0 0
456.905 2.00082 -0.00500001 0.00499814 0 0
457.005 2.00082 -0.00500001 0.0049982 0 0
457.105 2.00082 -0.00500001 0.00499826 0 0
457.205 2.00082 -0.00500001 0.00499833 0 0
457.305 2.00082 -0.00500001 0.00499839 0 0
457.405 2.00082 -0.00500001 0.00499846 0 0
457.505 2.00082 -0.00500001 0.00499854 0 0
457.605 2.00082 -0.00500001 0.00499861 0 0
457.705 2.00082 -0.00500001 0.00499869 0 0
457.805 2.00082 -0.00500001 0.00499877 0 0
457.905 2.00082 -0.00500001 0.00499885 0 0
458.005 2.00082 -0.00500001 0.00499893 0 0
458.105 2.00082 -0.00500001 0.00499902 0 0
458.205 2.00082 -0.00500001 0.00499911 0 0
458.305 2.00082 -0.00500001 0.0049992 0 0
458.405 2.00082 -0.00500001 0.00499929 0 0
458.505 2.00082 -0.00500001 0.00499939 0 0
458.605 2.00082 -0.00500001 0.00499949 0 0
458.705 2.00082 -0.00500001 0.00499959 0 0
458.805 2.00082 -0.00500001 0.00499969 0 0
458.904 2.00082 -0.00500001 0.0049998 0 0
459.004 2.00082 -0.00500001 0.0049999 0 0
459.104 2.00082 -0.00500001 0.00500001 0 0
459.204 2.00082 -0.00500001 0.00500013 0 0
459.304 2.00082 -0.00500001 0.00500024 0 0
459.404 2.00082 -0.00500001 0.00500036 0 0
459.504 2.00082 -0.00500001 0.00500048 0 0
459.604 2.00082 -0.00500001 0.0050006 0 0
459.704 2.00082 -0.00500001 0.00500072 0 0
459.804 2.00082 -0.00500001 0.00500085 0 0
459.904 2.00082 -0.00500001 0.00500097 0 0
460.004 2.00082 -0.00500001 0.0050011 0 0
460.104 2.00082 -0.00500001 0.00500123 0 0
460.204 2.00082 -0.00500001 0.00500137 0 0
460.304 2.00082 -0.00500001 0.0050015 0 0
460.404 2.00082 -0.00500001 0.00500164 0 0
460.504 2.00082 -0.00500001 0.00500178 0 0
460.604 2.00082 -0.00500001 0.00500192 0 0
460.704 2.00082 -0.00500001 0.00500207 0 0
460.804 2.00082 -0.00500001 0.00500221 0 0
460.904 2.00082 -0.00500001 0.00500236 0 0
461.004 2.00082 -0.00500001 0.00500251 0 0
461.104 2.00082 -0.00500001 0.00500266 0 0
461.204 2.00082 -0.00500001 0.00500282 0 0
461.304 2.00082 -0.00500001 0.00500297 0 0
461.404 2.00082 -0.00500001 0.00500313 0 0
461.504 2.00081 -0.00500001 0.00500329 0 0
461.604 2.00081 -0.00500001 0.00500345 0 0
461.704 2.00081 -0.00500001 0.00500361 0 0
461.804 2.00081 -0.00500001 0.00500378 0 0
461.904 2.00081 -0.00500001 0.00500394 0 0
462.004 2.00081 -0.00500001 0.00500411 0 0
462.104 2.00081 -0.00500001 0.00500428 0 0
462.204 2.00081 -0.00500001 0.00500445 0 0
462.304 2.00081 -0.00500001 0.00500462 0 0
462.404 2.00081 -0.00500001 0.0050048 0 0
462.504 2.0008 -0.00500001 0.00500497 0 0
462.604 2.0008 -0.00500001 0.00500515 0 0
462.704 2.0008 -0.00500001 0.00500533 0 0
462.804 2.0008 -0.00500001 0.00500551 0 0
462.904 2.0008 -0.00500001 0.00500569 0 0
463.004 2.0008 -0.00500001 0.00500587 0 0
463.104 2.00079 -0.00500001 0.00500606 0 0
463.204 2.00079 -0.00500001 0.00500624 0 0
463.304 2.00079 -0.00500001 0.00500643 0 0
463.404 2.00079 -0.00500001 0.00500662 0 0
463.504 2.00079 -0.00500001 0.00500681 0 0
463.604 2.00079 -0.00500001 0.005007 0 0
463.704 2.00078 -0.00500001 0.00500719 0 0
463.804 2.00078 -0.00500001 0.00500738 0 0
463.904 2.00078 -0.00500001 0.00500757 0 0
464.004 2.00078 -0.00500001 0.00500777 0 0
464.104 2.00078 -0.00500001 0.00500796 0 0
464.204 2.00077 -0.00500001 0.00500816 0 0
464.304 2.00077 -0.00500001 0.00500836 0 0
464.404 2.00077 -0.00500001 0.00500856 0 0
464.504 2.00077 -0.00500001 0.00500876 0 0
464.604 2.00076 -0.00500001 0.00500896 0 0
464.704 2.00076 -0.00500001 0.00500916 0 0
464.804 2.00076 -0.00500001 0.00500936 0 0
464.904 2.00076 -0.00500001 0.00500956 0 0
465.004 2.00075 -0.00500001 0.00500976 0 0
465.104 2.00075 -0.00500001 0.00500997 0 0
465.204 2.00075 -0.00500001 0.00501017 0 0
465.304 2.00075 -0.00500001 0.00501038 0 0
465.404 2.00074 -0.00500001 0.00501058 0 0
465.504 2.00074 -0.00500001 0.00501079 0 0
465.604 2.00074 -0.00500001 0.005011 0 0
465.704 2.00073 -0.00500001 0.0050112 0 0
465.804 2.00073 -0.00500001 0.00501141 0 0
465.904 2.00073 -0.00500001 0.00501162 0 0
466.004 2.00072 -0.00500001 0.00501183 0 0
466.104 2.00072 -0.00500001 0.00501204 0 0
466.204 2.00072 -0.00500001 0.00501225 0 0
466.304 2.00071 -0.00500001 0.00501246 0 0
466.404 2.00071 -0.00500001 0.00501266 0 0
466.504 2.00071 -0.00500001 0.00501287 0 0
466.604 2.0007 -0.00500001 0.00501308 0 0
466.704 2.0007 -0.00500001 0.00501329 0 0
466.804 2.0007 -0.00500001 0.0050135 0 0
466.904 2.00069 -0.00500001 0.00501371 0 0
467.004 2.00069 -0.00500001 0.00501392 0 0
467.104 2.00068 -0.00500001 0.00501413 0 0
467.204 2.00068 -0.00500001 0.00501434 0 0
467.304 2.00068 -0.00500001 0.00501455 0 0
467.404 2.00067 -0.00500001 0.00501476 0 0
467.504 2.00067 -0.00500001 0.00501497 0 0
467.604 2.00066 -0.00500001 0.00501518 0 0
467.704 2.00066 -0.00500001 0.00501539 0 0
467.804 2.00066 -0.00500001 0.0050156 0 0
467.904 2.00065 -0.00500001 0.00501581 0 0
468.003 2.00065 -0.00500001 0.00501601 0 0
468.103 2.00064 -0.00500001 0.00501622 0 0
468.203 2.00064 -0.00500001 0.00501643 0 0
468.303 2.00063 -0.00500001 0.00501663 0 0
468.403 2.00063 -0.00500001 0.00501684 0 0
468.503 2.00062 -0.00500001 0.00501704 0 0
468.603 2.00062 -0.00500001 0.00501725 0 0
468.703 2.00061 -0.00500001 0.00501745 0 0
468.803 2.00061 -0.00500001 0.00501766 0 0
468.903 2.0006 -0.00500001 0.00501786 0 0
469.003 2.0006 -0.00500001 0.00501806 0 0
469.103 2.00059 -0.00500001 0.00501826 0 0
469.203 2.00059 -0.00500001 0.00501846 0 0
469.303 2.00058 -0.00500001 0.00501866 0 0
469.403 2.00058 -0.00500001 0.00501886 0 0
469.503 2.00057 -0.00500001 0.00501906 0 0
469.603 2.00057 -0.00500001 0.00501925 0 0
469.703 2.00056 -0.00500001 0.00501945 0 0
469.803 2.00056 -0.00500001 0.00501964 0 0
469.903 2.00055 -0.00500001 0.00501984 0 0
470.003 2.00055 -0.00500001 0.00502003 0 0
470.103 2.00054 -0.00500001 0.00502022 0 0
470.203 2.00053 -0.00500001 0.00502041 0 0
470.303 2.00053 -0.00500001 0.0050206 0 0
470.403 2.00052 -0.00500001 0.00502078 0 0
470.503 2.00052 -0.00500001 0.00502097 0 0
470.603 2.00051 -0.00500001 0.00502115 0 0
470.703 2.00051 -0.00500001 0.00502134 0 0
470.803 2.0005 -0.00500001 0.00502152 0 0
470.903 2.00049 -0.00500001 0.0050217 0 0
471.003 2.00049 -0.00500001 0.00502188 0 0
471.103 2.00048 -0.00500001 0.00502206 0 0
471.203 2.00047 -0.00500001 0.00502223 0 0
471.303 2.00047 -0.00500001 0.00502241 0 0
471.403 2.00046 -0.00500001 0.00502258 0 0
471.503 2.00046 -0.00500001 0.00502275 0 0
471.603 2.00045 -0.00500001 0.00502292 0 0
471.703 2.00044 -0.00500001 0.00502309 0 0
471.803 2.00044 -0.00500001 0.00502326 0 0
471.903 2.00043 -0.00500001 0.00502342 0 0
472.003 2.00042 -0.00500001 0.00502358 0 0
472.103 2.00042 -0.00500001 0.00502374 0 0
472.203 2.00041 -0.00500001 0.0050239 0 0
472.303 2.0004 -0.00500001 0.00502406 0 0
472.403 2.0004 -0.00500001 0.00502422 0 0
472.503 2.00039 -0.00500001 0.00502437 0 0
472.603 2.00038 -0.00500001 0.00502452 0 0
472.703 2.00038 -0.00500001 0.00502467 0 0
472.803 2.00037 -0.00500001 0.00502482 0 0
472.903 2.00036 -0.00500001 0.00502496 0 0
473.003 2.00036 -0.00500001 0.00502511 0 0
473.103 2.00035 -0.00500001 0.00502525 0 0
473.203 2.00034 -0.00500001 0.00502539 0 0
473.303 2.00033 -0.00500001 0.00502552 0 0
473.403 2.00033 -0.00500001 0.00502566 0 0
473.503 2.00032 -0.00500001 0.00502579 0 0
473.603 2.00031 -0.00500001 0.00502592 0 0
473.703 2.0003 -0.00500001 0.00502605 0 0
473.803 2.0003 -0.00500001 0.00502617 0 0
473.903 2.00029 -0.00500001 0.0050263 0 0
474.003 2.00028 -0.00500001 0.00502642 0 0
474.103 2.00028 -0.00500001 0.00502654 0 0
474.203 2.00027 -0.00500001 0.00502665 0 0
474.303 2.00026 -0.00500001 0.00502677 0 0
474.403 2.00025 -0.00500001 0.00502688 0 0
474.503 2.00024 -0.00500001 0.00502699 0 0
474.603 2.00024 -0.00500001 0.00502709 0 0
474.703 2.00023 -0.00500001 0.0050272 0 0
474.803 2.00022 -0.00500001 0.0050273 0 0
474.903 2.00021 -0.00500001 0.0050274 0 0
475.003 2.00021 -0.00500001 0.00502749 0 0
475.103 2.0002 -0.00500001 0.00502759 0 0
475.203 2.00019 -0.00500001 0.00502768 0 0
475.303 2.00018 -0.00500001 0.00502777 0 0
475.403 2.00018 -0.00500001 0.00502785 0 0
475.503 2.00017 -0.00500001 0.00502794 0 0
475.603 2.00016 -0.00500001 0.00502802 0 0
475.703 2.00015 -0.00500001 0.00502809 0 0
475.803 2.00014 -0.00500001 0.00502817 0 0
475.903 2.00014 -0.00500001 0.00502824 0 0
476.003 2.00013 -0.00500001 0.00502831 0 0
476.103 2.00012 -0.00500001 0.00502838 0 0
476.203 2.00011 -0.00500001 0.00502844 0 0
476.303 2.0001 -0.00500001 0.0050285 0 0
476.403 2.0001 -0.00500001 0.00502856 0 0
476.503 2.00009 -0.00500001 0.00502862 0 0
476.603 2.00008 -0.00500001 0.00502867 0 0
476.703 2.00007 -0.00500001 0.00502872 0 0
476.803 2.00006 -0.00500001 0.00502877 0 0
476.903 2.00006 -0.00500001 0.00502881 0 0
477.003 2.00005 -0.00500001 0.00502885 0 0
477.103 2.00004 -0.00500001 0.00502889 0 0
477.202 2.00003 -0.00500001 0.00502893 0 0
477.302 2.00002 -0.00500001 0.00502896 0 0
477.402 2.00001 -0.00500001 0.00502899 0 0
477.502 2.00001 -0.00500001 0.00502902 0 0
477.602 2 -0.00500001 0.00502904 0 0
477.702 1.99999 -0.00500001 0.00502906 0 0
477.802 1.99998 -0.00500001 0.00502908 0 0
477.902 1.99997 -0.00500001 0.0050291 0 0
478.002 1.99996 -0.00500001 0.00502911 0 0
478.102 1.99996 -0.00500001 0.00502912 0 0
478.202 1.99995 -0.00500001 0.00502912 0 0
478.302 1.99994 -0.00500001 0.00502913 0 0
478.402 1.99993 -0.00500001 0.00502913 0 0
478.502 1.99992 -0.00500001 0.00502912 0 0
478.602 1.99992 -0.00500001 0.00502912 0 0
478.702 1.99991 -0.00500001 0.00502911 0 0
478.802 1.9999 -0.00500001 0.0050291 0 0
478.902 1.99989 -0.00500001 0.00502908 0 0
479.002 1.99988 -0.00500001 0.00502906 0 0
479.102 1.99987 -0.00500001 0.00502904 0 0
479.202 1.99987 -0.00500001 0.00502902 0 0
479.302 1.99986 -0.00500001 0.00502899 0 0
479.402 1.99985 -0.00500001 0.00502896 0 0
479.502 1.99984 -0.00500001 0.00502893 0 0
479.602 1.99983 -0.00500001 0.00502889 0 0
479.702 1.99983 -0.00500001 0.00502885 0 0
479.802 1.99982 -0.00500001 0.00502881 0 0
479.902 1.99981 -0.00500001 0.00502876 0 0
480.002 1.9998 -0.00500001 0.00502871 0 0
480.102 1.99979 -0.00500001 0.00502866 0 0
480.202 1.99978 -0.00500001 0.00502861 0 0
480.302 1.99978 -0.00500001 0.00502855 0 0
480.402 1.99977 -0.00500001 0.00502849 0 0
480.502 1.99976 -0.00500001 0.00502843 0 0
480.602 1.99975 -0.00500001 0.00502836 0 0
480.702 1.99974 -0.00500001 0.00502829 0 0
480.802 1.99974 -0.00500001 0.00502822 0 0
480.902 1.99973 -0.00500001 0.00502814 0 0
481.002 1.99972 -0.00500001 0.00502806 0 0
481.102 1.99971 -0.00500001 0.00502798 0 0
481.202 1.9997 -0.00500001 0.0050279 0 0
481.302 1.9997 -0.00500001 0.00502781 0 0
481.402 1.99969 -0.00500001 0.00502772 0 0
481.502 1.99968 -0.00500001 0.00502763 0 0
481.602 1.99967 -0.00500001 0.00502753 0 0
481.702 1.99966 -0.00500001 0.00502743 0 0
481.802 1.99966 -0.00500001 0.00502733 0 0
481.902 1.99965 -0.00500001 0.00502722 0 0
482.002 1.99964 -0.00500001 0.00502712 0 0
482.102 1.99963 -0.00500001 0.00502701 0 0
482.202 1.99963 -0.00500001 0.00502689 0 0
482.302 1.99962 -0.00500001 0.00502677 0 0
482.402 1.99961 -0.00500001 0.00502666 0 0
482.502 1.9996 -0.00500001 0.00502653 0 0
482.602 1.9996 -0.00500001 0.00502641 0 0
482.702 1.99959 -0.00500001 0.00502628 0 0
482.802 1.99958 -0.00500001 0.00502615 0 0
482.902 1.99957 -0.00500001 0.00502602 0 0
483.002 1.99957 -0.00500001 0.00502588 0 0
483.102 1.99956 -0.00500001 0.00502574 0 0
483.202 1.99955 -0.00500001 0.0050256 0 0
483.302 1.99954 -0.00500001 0.00502545 0 0
483.402 1.99954 -0.00500001 0.00502531 0 0
483.502 1.99953 -0.00500001 0.00502516 0 0
483.602 1.99952 -0.00500001 0.00502501 0 0
483.702 1.99952 -0.00500001 0.00502485 0 0
483.802 1.99951 -0.00500001 0.00502469 0 0
483.902 1.9995 -0.00500001 0.00502453 0 0
484.002 1.99949 -0.00500001 0.00502437 0 0
484.102 1.99949 -0.00500001 0.0050242 0 0
484.202 1.99948 -0.00500001 0.00502404 0 0
484.302 1.99947 -0.00500001 0.00502387 0 0
484.402 1.99947 -0.00500001 0.00502369 0 0
484.502 1.99946 -0.00500001 0.00502352 0 0
484.602 1.99945 -0.00500001 0.00502334 0 0
484.702 1.99945 -0.00500001 0.00502316 0 0
484.802 1.99944 -0.00500001 0.00502298 0 0
484.902 1.99943 -0.00500001 0.00502279 0 0
485.002 1.99943 -0.00500001 0.0050226 0 0
485.102 1.99942 -0.00500001 0.00502241 0 0
485.202 1.99941 -0.00500001 0.00502222 0 0
485.302 1.99941 -0.00500001 0.00502203 0 0
485.402 1.9994 -0.00500001 0.00502183 0 0
485.502 1.9994 -0.00500001 0.00502163 0 0
485.602 1.99939 -0.00500001 0.00502143 0 0
485.702 1.99938 -0.00500001 0.00502123 0 0
485.802 1.99938 -0.00500001 0.00502102 0 0
485.902 1.99937 -0.00500001 0.00502081 0 0
486.002 1.99937 -0.00500001 0.0050206 0 0
486.102 1.99936 -0.00500001 0.00502039 0 0
486.202 1.99935 -0.00500001 0.00502018 0 0
486.301 1.99935 -0.00500001 0.00501996 0 0
486.401 1.99934 -0.00500001 0.00501974 0 0
486.501 1.99934 -0.00500001 0.00501952 0 0
486.601 1.99933 -0.00500001 0.0050193 0 0
486.701 1.99933 -0.00500001 0.00501908 0 0
486.801 1.99932 -0.00500001 0.00501885 0 0
486.901 1.99931 -0.00500001 0.00501862 0 0
487.001 1.99931 -0.00500001 0.00501839 0 0
487.101 1.9993 -0.00500001 0.00501816 0 0
487.201 1.9993 -0.00500001 0.00501793 0 0
487.301 1.99929 -0.00500001 0.00501769 0 0
487.401 1.99929 -0.00500001 0.00501746 0 0
487.501 1.99928 -0.00500001 0.00501722 0 0
487.601 1.99928 -0.00500001 0.00501698 0 0
487.701 1.99927 -0.00500001 0.00501674 0 0
487.801 1.99927 -0.00500001 0.0050165 0 0
487.901 1.99926 -0.00500001 0.00501625 0 0
488.001 1.99926 -0.00500001 0.005016 0 0
488.101 1.99926 -0.00500001 0.00501576 0 0
488.201 1.99925 -0.00500001 0.00501551 0 0
488.301 1.99925 -0.00500001 0.00501526 0 0
488.401 1.99924 -0.00500001 0.005015 0 0
488.501 1.99924 -0.00500001 0.00501475 0 0
488.601 1.99923 -0.00500001 0.0050145 0 0
488.701 1.99923 -0.00500001 0.00501424 0 0
488.801 1.99923 -0.00500001 0.00501398 0 0
488.901 1.99922 -0.00500001 0.00501372 0 0
489.001 1.99922 -0.00500001 0.00501346 0 0
489.101 1.99921 -0.00500001 0.0050132 0 0
489.201 1.99921 -0.00500001 0.00501294 0 0
489.301 1.99921 -0.00500001 0.00501268 0 0
489.401 1.9992 -0.00500001 0.00501241 0 0
489.501 1.9992 -0.00500001 0.00501215 0 0
